onset	duration	trial_type	value	sample
4.176	5.0	feet	1	1044
14.172	5.0	left_hand	2	3543
24.164	5.0	left_hand	2	6041
34.156	5.0	right_hand	3	8539
44.152	5.0	feet	1	11038
54.136	5.0	right_hand	3	13534
64.128	5.0	left_hand	2	16032
74.124	5.0	feet	1	18531
84.116	5.0	left_hand	2	21029
94.112	5.0	right_hand	3	23528
104.104	5.0	right_hand	3	26026
114.1	5.0	feet	1	28525
124.08	5.0	feet	1	31020
134.072	5.0	left_hand	2	33518
144.068	5.0	right_hand	3	36017
176.624	5.0	left_hand	2	44156
186.616	5.0	right_hand	3	46654
196.612	5.0	left_hand	2	49153
206.604	5.0	feet	1	51651
216.6	5.0	feet	1	54150
226.592	5.0	right_hand	3	56648
236.552	5.0	left_hand	2	59138
246.544	5.0	feet	1	61636
256.54	5.0	left_hand	2	64135
266.536	5.0	right_hand	3	66634
276.528	5.0	right_hand	3	69132
286.52	5.0	feet	1	71630
296.504	5.0	right_hand	3	74126
306.496	5.0	left_hand	2	76624
316.48	5.0	feet	1	79120
354.732	5.0	feet	1	88683
364.716	5.0	right_hand	3	91179
374.7	5.0	left_hand	2	93675
384.692	5.0	feet	1	96173
394.688	5.0	feet	1	98672
404.684	5.0	left_hand	2	101171
414.676	5.0	left_hand	2	103669
424.66	5.0	right_hand	3	106165
434.652	5.0	feet	1	108663
444.644	5.0	right_hand	3	111161
454.636	5.0	right_hand	3	113659
464.632	5.0	feet	1	116158
474.576	5.0	left_hand	2	118644
484.572	5.0	left_hand	2	121143
494.552	5.0	right_hand	3	123638
530.888	5.0	left_hand	2	132722
540.872	5.0	right_hand	3	135218
550.868	5.0	left_hand	2	137717
560.86	5.0	feet	1	140215
570.852	5.0	feet	1	142713
580.848	5.0	right_hand	3	145212
590.84	5.0	left_hand	2	147710
600.832	5.0	feet	1	150208
610.816	5.0	left_hand	2	152704
620.808	5.0	right_hand	3	155202
630.792	5.0	right_hand	3	157698
640.788	5.0	feet	1	160197
650.78	5.0	right_hand	3	162695
660.776	5.0	left_hand	2	165194
670.768	5.0	feet	1	167692
712.924	5.0	feet	1	178231
722.92	5.0	right_hand	3	180730
732.916	5.0	left_hand	2	183229
742.908	5.0	feet	1	185727
752.9	5.0	feet	1	188225
762.896	5.0	left_hand	2	190724
772.88	5.0	left_hand	2	193220
782.872	5.0	right_hand	3	195718
792.864	5.0	feet	1	198216
802.86	5.0	right_hand	3	200715
812.852	5.0	right_hand	3	203213
822.836	5.0	feet	1	205709
832.828	5.0	left_hand	2	208207
842.824	5.0	left_hand	2	210706
852.816	5.0	right_hand	3	213204
